lat,lon,elevation_m,in_camp,unix_time,distance_from_camp_m
-3.575760724,35.12387046,1077,0,1520750250,61.1643
-3.575745302,35.12384188,1078,0,1520750255,59.645
-3.575725437,35.12381037,1082,0,1520750260,57.8705
-3.575698698,35.12378237,1079,0,1520750265,55.5183
-3.575675145,35.1237522,1080,0,1520750270,53.8136
-3.575650838,35.12372194,1081,0,1520750275,52.3234
-3.575625021,35.12369268,1085,0,1520750280,50.9547
-3.575598199,35.12366569,1081,0,1520750285,49.7029
-3.575562492,35.12364952,1083,0,1520750290,47.2964
-3.575538604,35.1236242,1082,0,1520750295,46.8341
-3.575517733,35.12359839,1080,0,1520750300,46.9685
-3.575501472,35.12356637,1080,0,1520750305,48.2423
-3.575491414,35.12353251,1083,0,1520750310,50.389
-3.575473896,35.12349848,1082,0,1520750315,52.2876
-3.575440871,35.12348733,1080,0,1520750320,51.3917
-3.575407176,35.12348682,1082,0,1520750325,49.6786
-3.575386891,35.12346838,1084,0,1520750330,50.6043
-3.575361578,35.12344609,1081,0,1520750335,51.9108
-3.575331487,35.12342756,1081,0,1520750340,52.9043
-3.575309946,35.12341223,1084,1,1520750345,54.0052
-3.575290919,35.12339203,1083,1,1520750350,55.818
-3.57527843,35.12337669,1084,1,1520750355,57.2957
-3.575262336,35.12335716,1085,1,1520750360,59.2392
-3.575249009,35.12335104,1084,1,1520750365,59.7855
-3.57523015,35.12335699,1082,1,1520750370,59.0022
-3.575224869,35.12335908,1083,1,1520750375,58.748
-3.575223696,35.12336043,1083,1,1520750380,58.595
-3.575223109,35.12336437,1083,1,1520750385,58.1555
-3.575223109,35.1233647,1083,1,1520750390,58.1182
-3.575212548,35.12336629,1083,1,1520750395,57.9191
-3.575212799,35.12336629,1083,1,1520750400,57.9193
-3.575215984,35.1233678,1083,1,1520750405,57.7561
-3.575224785,35.12336277,1084,1,1520750410,58.338
-3.575210285,35.12334643,1083,1,1520750415,60.125
-3.575189917,35.12334517,1084,1,1520750420,60.2967
-3.575170471,35.1233528,1085,1,1520750425,59.56
-3.575170471,35.1233533,1084,1,1520750430,59.5043
-3.575170303,35.12335364,1083,1,1520750435,59.4684
-3.575170303,35.12335364,1083,1,1520750440,59.4684
-3.575170219,35.12335364,1082,1,1520750445,59.469
-3.575170219,35.12335364,1082,1,1520750450,59.469
-3.575170219,35.12335364,1082,1,1520750455,59.469
-3.575170219,35.12335364,1082,1,1520750460,59.469
-3.575170219,35.12335364,1082,1,1520750465,59.469
-3.575170219,35.12335372,1082,1,1520750470,59.4598
-3.575170219,35.12335372,1082,1,1520750475,59.4598
-3.575170219,35.12335372,1082,1,1520750480,59.4598
-3.575170219,35.12335372,1082,1,1520750485,59.4598
-3.575170135,35.12335372,1082,1,1520750490,59.4604
-3.575170135,35.12335372,1082,1,1520750495,59.4604
-3.575170135,35.12335372,1082,1,1520750500,59.4604
-3.575170135,35.12335372,1081,1,1520750505,59.4604
-3.575170135,35.12335372,1081,1,1520750510,59.4604
-3.575170135,35.12335372,1081,1,1520750515,59.4604
-3.575170135,35.12335372,1081,1,1520750520,59.4604
-3.575170135,35.12335372,1081,1,1520750525,59.4604
-3.575170135,35.12335372,1081,1,1520750530,59.4604
-3.575170035,35.12335377,1081,1,1520750535,59.4556
-3.575169968,35.1233538,1081,1,1520750540,59.4524
-3.575169968,35.1233538,1081,1,1520750545,59.4524
-3.575169867,35.12335395,1081,1,1520750550,59.4365
-3.5751698,35.12335406,1081,1,1520750555,59.4258
-3.5751698,35.12335406,1081,1,1520750560,59.4258
-3.575171862,35.1233529,1081,1,1520750565,59.5384
-3.575173287,35.12335213,1082,1,1520750570,59.6136
-3.575187603,35.12335253,1081,1,1520750575,59.4884
-3.575212716,35.12336064,1082,1,1520750580,58.547
-3.575220092,35.12337432,1082,1,1520750585,57.0404
-3.575220544,35.12338252,1082,1,1520750590,56.1309
-3.575222187,35.12338438,1082,1,1520750595,55.929
-3.575222137,35.12338509,1083,1,1520750600,55.8506
-3.575221852,35.12338549,1083,1,1520750605,55.8051
-3.575221684,35.12338549,1083,1,1520750610,55.8046
-3.575223545,35.12338549,1083,1,1520750615,55.8106
-3.575227702,35.12338433,1083,1,1520750620,55.9552
-3.575229999,35.12338225,1083,1,1520750625,56.1965
-3.575230183,35.12338138,1083,1,1520750630,56.2942
-3.575227233,35.12338002,1083,1,1520750635,56.4316
-3.57522207,35.12338611,1084,1,1520750640,55.7368
-3.575219622,35.12339172,1084,1,1520750645,55.1059
-3.575219421,35.12339236,1083,1,1520750650,55.0346
-3.575219421,35.12339236,1083,1,1520750655,55.0346
-3.575218013,35.12339281,1083,1,1520750660,54.9809
-3.575216772,35.12339005,1083,1,1520750665,55.2856
-3.575216571,35.12338795,1083,1,1520750670,55.5181
-3.575216119,35.12338802,1083,1,1520750675,55.5098
-3.575215716,35.12338155,1083,1,1520750680,56.2281
-3.575215046,35.12335908,1082,1,1520750685,58.7232
-3.575212531,35.12333364,1083,1,1520750690,61.548
-3.575209312,35.12331355,1083,1,1520750695,63.778
-3.575203076,35.12331411,1083,1,1520750700,63.7185
-3.57519399,35.12332522,1084,1,1520750705,62.4999
-3.575178249,35.1233328,1083,1,1520750710,61.7259
-3.575155719,35.1233395,1081,1,1520750715,61.166
-3.575127689,35.12334986,1083,1,1520750720,60.3964
-3.575094967,35.12336445,1084,1,1520750725,59.4468
-3.575064238,35.12338616,1083,1,1520750730,57.9281
-3.575037131,35.12341293,1081,1,1520750735,56.0107
-3.575017736,35.12343417,1083,1,1520750740,54.5838
-3.575008683,35.1234533,1083,1,1520750745,53.0362
-3.575007158,35.12346398,1082,1,1520750750,52.0307
-3.575007074,35.12346607,1082,1,1520750755,51.8241
-3.575008281,35.12346662,1082,1,1520750760,51.7115
-3.575010242,35.1234674,1082,1,1520750765,51.5417
-3.575012287,35.12347026,1082,1,1520750770,51.1573
-3.575014735,35.12347155,1082,1,1520750775,50.9133
-3.575021172,35.12346775,1082,1,1520750780,51.0053
-3.575025598,35.12346818,1082,1,1520750785,50.7647
-3.575026185,35.12347016,1083,1,1520750790,50.5372
-3.575026218,35.12347013,1083,1,1520750795,50.5392
-3.575026218,35.12347001,1083,1,1520750800,50.5511
-3.575026218,35.12346998,1083,1,1520750805,50.5546
-3.575026268,35.12347018,1083,1,1520750810,50.5318
-3.575026302,35.12347031,1083,1,1520750815,50.5167
-3.575026503,35.12347066,1083,1,1520750820,50.4719
-3.57502704,35.1234708,1083,1,1520750825,50.4347
-3.575030225,35.12346827,1083,1,1520750830,50.5552
-3.57503227,35.12346652,1083,1,1520750835,50.6467
-3.57503465,35.12346716,1083,1,1520750840,50.4809
-3.575039462,35.1234708,1084,1,1520750845,49.9062
-3.575041188,35.12347447,1083,1,1520750850,49.4564
-3.575040886,35.12347551,1083,1,1520750855,49.3617
-3.575040886,35.12347551,1083,1,1520750860,49.3617
-3.575040886,35.12347551,1083,1,1520750865,49.3617
-3.575040937,35.12347556,1083,1,1520750870,49.3544
-3.57504097,35.12347559,1083,1,1520750875,49.3496
-3.575041071,35.12347559,1083,1,1520750880,49.3454
-3.575041138,35.12347559,1083,1,1520750885,49.3427
-3.575041188,35.12347559,1083,1,1520750890,49.3406
-3.575041624,35.1234766,1083,1,1520750895,49.2189
-3.575042747,35.12347787,1083,1,1520750900,49.0412
-3.575043368,35.12347828,1083,1,1520750905,48.9742
-3.575043401,35.12347828,1083,1,1520750910,48.9728
-3.575043401,35.12347828,1083,1,1520750915,48.9728
-3.575043451,35.12347823,1083,1,1520750920,48.9759
-3.575043485,35.12347819,1083,1,1520750925,48.978
-3.575043736,35.12347935,1083,1,1520750930,48.8484
-3.575044105,35.12347997,1083,1,1520750935,48.7692
-3.575044239,35.12347987,1083,1,1520750940,48.7741
-3.57504429,35.12347997,1083,1,1520750945,48.7616
-3.575044575,35.12348084,1083,1,1520750950,48.66
-3.575044792,35.12348138,1083,1,1520750955,48.5957
-3.575044826,35.12348143,1083,1,1520750960,48.5891
-3.575044826,35.12348146,1083,1,1520750965,48.5857
-3.575044826,35.12348156,1083,1,1520750970,48.5753
-3.575044826,35.12348163,1083,1,1520750975,48.5684
-3.575047139,35.12348238,1083,1,1520750980,48.396
-3.575048983,35.12348294,1083,1,1520750985,48.2642
-3.575049335,35.12348307,1084,1,1520750990,48.2362
-3.575049537,35.12348314,1084,1,1520750995,48.2212
-3.575049654,35.12348314,1084,1,1520751000,48.2165
-3.575049738,35.12348319,1084,1,1520751005,48.2079
-3.575049922,35.12348327,1084,1,1520751010,48.1918
-3.575050073,35.12348335,1084,1,1520751015,48.1771
-3.575050157,35.12348339,1084,1,1520751020,48.1703
-3.575050241,35.12348344,1084,1,1520751025,48.1617
-3.575050375,35.12348347,1084,1,1520751030,48.1529
-3.575050492,35.12348347,1084,1,1520751035,48.1482
-3.575050576,35.12348347,1084,1,1520751040,48.1448
-3.57505066,35.12348347,1084,1,1520751045,48.1415
-3.575050744,35.12348347,1084,1,1520751050,48.1381
-3.575050777,35.12348342,1084,1,1520751055,48.142
-3.575050878,35.12348339,1084,1,1520751060,48.1415
-3.575050995,35.12348339,1084,1,1520751065,48.1368
-3.575051079,35.12348339,1084,1,1520751070,48.1335
-3.575051163,35.12348339,1084,1,1520751075,48.1301
-3.575051247,35.12348334,1084,1,1520751080,48.132
-3.575051381,35.1234833,1084,1,1520751085,48.1301
-3.575051498,35.1234833,1084,1,1520751090,48.1255
-3.575051532,35.1234833,1084,1,1520751095,48.1242
-3.575051582,35.12348325,1084,1,1520751100,48.1274
-3.575051666,35.12348322,1084,1,1520751105,48.1275
-3.575051699,35.12348322,1084,1,1520751110,48.1262
-3.575051749,35.12348317,1084,1,1520751115,48.1294
-3.575051884,35.12348314,1084,1,1520751120,48.1276
-3.575052001,35.12348304,1084,1,1520751125,48.1334
-3.575052034,35.12348297,1084,1,1520751130,48.139
-3.575052085,35.12348297,1084,1,1520751135,48.137
-3.575052169,35.12348292,1084,1,1520751140,48.1389
-3.575052202,35.12348284,1084,1,1520751145,48.1463
-3.575052252,35.1234828,1084,1,1520751150,48.1478
-3.575052336,35.12348275,1084,1,1520751155,48.1497
-3.57505247,35.12348267,1084,1,1520751160,48.1531
-3.575052537,35.12348253,1084,1,1520751165,48.1644
-3.575052588,35.12348242,1084,1,1520751170,48.1746
-3.575052671,35.12348233,1084,1,1520751175,48.18
-3.575052705,35.12348225,1084,1,1520751180,48.1874
-3.575052705,35.12348216,1084,1,1520751185,48.1961
-3.575052705,35.12348203,1084,1,1520751190,48.21
-3.575052755,35.12348191,1084,1,1520751195,48.2202
-3.575052789,35.12348178,1084,1,1520751200,48.2328
-3.575052789,35.12348166,1084,1,1520751205,48.245
-3.575052839,35.12348153,1084,1,1520751210,48.257
-3.575052973,35.12348136,1084,1,1520751215,48.2691
-3.575053091,35.12348124,1084,1,1520751220,48.2767
-3.575053124,35.12348116,1084,1,1520751225,48.2841
-3.575053174,35.12348097,1084,1,1520751230,48.3013
-3.575053258,35.12348082,1084,1,1520751235,48.3137
-3.575053292,35.12348069,1084,1,1520751240,48.3263
-3.575053292,35.12348047,1084,1,1520751245,48.349
-3.575053292,35.12348027,1084,1,1520751250,48.3699
-3.575053292,35.1234801,1084,1,1520751255,48.3873
-3.575053292,35.12347988,1084,1,1520751260,48.41
-3.575053292,35.12347973,1084,1,1520751265,48.4257
-3.575053292,35.1234796,1084,1,1520751270,48.4396
-3.575053292,35.12347943,1084,1,1520751275,48.4571
-3.575053342,35.12347931,1084,1,1520751280,48.4673
-3.575053376,35.12347923,1084,1,1520751285,48.4747
-3.575053476,35.1234792,1084,1,1520751290,48.4743
-3.575053543,35.12347915,1084,1,1520751295,48.4769
-3.575053543,35.12347972,1084,1,1520751300,48.4176
-3.575053543,35.12348012,1084,1,1520751305,48.3758
-3.575053543,35.12348012,1084,1,1520751310,48.3758
-3.575051682,35.12348354,1084,1,1520751315,48.0938
-3.575050593,35.12348577,1084,1,1520751320,47.9062
-3.575050693,35.12348574,1084,1,1520751325,47.9057
-3.575050693,35.12348574,1084,1,1520751330,47.9057
-3.575050693,35.12348574,1084,1,1520751335,47.9057
-3.575050693,35.12348574,1084,1,1520751340,47.9057
-3.575050693,35.12348574,1084,1,1520751345,47.9057
-3.575050945,35.12348584,1084,1,1520751350,47.8852
-3.575051112,35.1234859,1084,1,1520751355,47.8715
-3.575051163,35.1234859,1084,1,1520751360,47.8695
-3.575051196,35.1234859,1084,1,1520751365,47.8682
-3.575051196,35.1234859,1084,1,1520751370,47.8682
-3.575051196,35.1234859,1084,1,1520751375,47.8682
-3.575051146,35.12348585,1084,1,1520751380,47.8754
-3.575051112,35.12348582,1084,1,1520751385,47.8802
-3.575051112,35.12348582,1084,1,1520751390,47.8802
-3.575051112,35.12348582,1084,1,1520751395,47.8802
-3.575051112,35.12348582,1084,1,1520751400,47.8802
-3.575051112,35.12348582,1084,1,1520751405,47.8802
-3.575051112,35.12348582,1084,1,1520751410,47.8802
-3.575051112,35.12348582,1084,1,1520751415,47.8802
-3.575051112,35.12348582,1084,1,1520751420,47.8802
-3.575051112,35.12348582,1084,1,1520751425,47.8802
-3.575051112,35.12348582,1084,1,1520751430,47.8802
-3.575051112,35.12348582,1084,1,1520751435,47.8802
-3.575051364,35.12348607,1084,1,1520751440,47.8441
-3.575051582,35.12348614,1084,1,1520751445,47.8284
-3.575051615,35.12348607,1084,1,1520751450,47.834
-3.575051615,35.12348607,1084,1,1520751455,47.834
-3.575051615,35.12348607,1084,1,1520751460,47.834
-3.575051716,35.12348627,1084,1,1520751465,47.8092
-3.575051934,35.12348656,1084,1,1520751470,47.771
-3.575052034,35.12348716,1084,1,1520751475,47.7044
-3.575052034,35.12348745,1084,1,1520751480,47.6749
-3.57505304,35.12348706,1085,1,1520751485,47.6748
-3.575054264,35.12348662,1085,1,1520751490,47.6716
-3.575055236,35.12348644,1085,1,1520751495,47.6526
-3.575056016,35.12348607,1085,1,1520751500,47.6605
-3.575056695,35.12348547,1085,1,1520751505,47.6969
-3.57505698,35.12348547,1085,1,1520751510,47.6859
-3.575056292,35.1234862,1085,1,1520751515,47.6358
-3.57505527,35.12348651,1085,1,1520751520,47.6443
-3.57505465,35.12348649,1085,1,1520751525,47.6704
-3.575054549,35.12348624,1085,1,1520751530,47.7004
-3.575054549,35.1234861,1085,1,1520751535,47.7144
-3.575054549,35.12348557,1085,1,1520751540,47.7701
-3.575054549,35.12348557,1085,1,1520751545,47.7701
-3.575054549,35.12348557,1085,1,1520751550,47.7701
-3.575054515,35.1234856,1085,1,1520751555,47.7679
-3.575054381,35.12348574,1085,1,1520751560,47.7593
-3.575054381,35.12348574,1085,1,1520751565,47.7593
-3.575054381,35.12348574,1085,1,1520751570,47.7593
-3.575054482,35.1234855,1085,1,1520751575,47.7797
-3.575054985,35.12348436,1085,1,1520751580,47.8785
-3.575055404,35.12348339,1085,1,1520751585,47.9633
-3.575055471,35.12348272,1085,1,1520751590,48.0305
-3.575055505,35.12348267,1085,1,1520751595,48.0344
-3.575055655,35.12348245,1085,1,1520751600,48.0512
-3.575055722,35.12348238,1085,1,1520751605,48.0556
-3.575055739,35.12348238,1085,1,1520751610,48.055
-3.575055806,35.12348238,1085,1,1520751615,48.0524
-3.575055806,35.12348238,1085,1,1520751620,48.0524
-3.575055823,35.12348247,1085,1,1520751625,48.043
-3.575055991,35.12348273,1085,1,1520751630,48.0086
-3.575056393,35.12348245,1085,1,1520751635,48.0227
-3.575056443,35.12348253,1085,1,1520751640,48.0121
-3.575056695,35.1234832,1085,1,1520751645,47.9325
-3.575056896,35.12348347,1085,1,1520751650,47.8968
-3.575056896,35.12348347,1085,1,1520751655,47.8968
-3.575056997,35.12348342,1085,1,1520751660,47.8982
-3.575057399,35.12348322,1085,1,1520751665,47.9037
-3.575057399,35.12348322,1085,1,1520751670,47.9037
-3.575057399,35.12348322,1085,1,1520751675,47.9037
-3.575057399,35.12348324,1085,1,1520751680,47.9019
-3.575057147,35.1234848,1085,1,1520751685,47.7492
-3.575055991,35.12349127,1085,1,1520751690,47.1214
-3.575055236,35.12349358,1085,1,1520751695,46.9112
-3.575054331,35.12349579,1085,1,1520751700,46.7181
-3.575053174,35.12350009,1085,1,1520751705,46.3212
-3.575053426,35.12350139,1085,1,1520751710,46.1759
-3.575053627,35.12350235,1085,1,1520751715,46.069
-3.575053644,35.12350242,1085,1,1520751720,46.0614
-3.575053593,35.12350253,1085,1,1520751725,46.0513
-3.575053141,35.12350288,1085,1,1520751730,46.0336
-3.575053225,35.1235024,1085,1,1520751735,46.0803
-3.575053308,35.12350235,1085,1,1520751740,46.082
-3.575053359,35.1235026,1085,1,1520751745,46.054
-3.575053292,35.12350334,1085,1,1520751750,45.9807
-3.575053292,35.12350334,1085,1,1520751755,45.9807
-3.575053308,35.12350334,1085,1,1520751760,45.98
-3.575053376,35.12350334,1085,1,1520751765,45.9772
-3.57505351,35.12350362,1085,1,1520751770,45.9423
-3.575054147,35.12350528,1085,1,1520751775,45.7449
-3.575054515,35.12350731,1085,1,1520751780,45.5205
-3.575054415,35.12350699,1085,1,1520751785,45.5575
-3.575054549,35.12350652,1085,1,1520751790,45.6004
-3.575054549,35.12350651,1085,1,1520751795,45.6021
-3.575054549,35.12350644,1085,1,1520751800,45.609
-3.575054549,35.12350644,1085,1,1520751805,45.609
-3.575054549,35.1235064,1085,1,1520751810,45.6125
-3.575054515,35.12350627,1085,1,1520751815,45.6277
-3.575054381,35.12350627,1085,1,1520751820,45.6332
-3.575054381,35.12350625,1085,1,1520751825,45.6349
-3.575054281,35.1235061,1085,1,1520751830,45.6546
-3.575053493,35.1235059,1085,1,1520751835,45.7079
-3.575051951,35.12350644,1085,1,1520751840,45.7166
-3.575051984,35.12350572,1085,1,1520751845,45.7894
-3.575052135,35.1235028,1085,1,1520751850,46.0836
-3.575052403,35.12350223,1085,1,1520751855,46.1313
-3.575053208,35.12350044,1085,1,1520751860,46.2834
-3.575053208,35.12350019,1085,1,1520751865,46.3094
-3.575053191,35.12349995,1085,1,1520751870,46.3343
-3.575053107,35.1234998,1085,1,1520751875,46.3533
-3.575053007,35.12349968,1085,1,1520751880,46.3696
-3.575052856,35.12349945,1085,1,1520751885,46.4
-3.575052755,35.12349926,1085,1,1520751890,46.4231
-3.575052604,35.12349901,1085,1,1520751895,46.4553
-3.575052487,35.12349876,1085,1,1520751900,46.486
-3.575052269,35.12349854,1085,1,1520751905,46.5174
-3.575052185,35.12349844,1085,1,1520751910,46.5312
-3.575052085,35.12349829,1085,1,1520751915,46.5509
-3.575051917,35.12349817,1085,1,1520751920,46.5699
-3.575051749,35.12349794,1085,1,1520751925,46.601
-3.575051582,35.12349777,1085,1,1520751930,46.6252
-3.575051414,35.12349759,1085,1,1520751935,46.6511
-3.575051247,35.12349735,1085,1,1520751940,46.6822
-3.575051096,35.12349717,1085,1,1520751945,46.7074
-3.575050978,35.12349695,1085,1,1520751950,46.7347
-3.57505076,35.12349685,1085,1,1520751955,46.754
-3.57505066,35.12349667,1085,1,1520751960,46.7772
-3.575050475,35.12349641,1085,1,1520751965,46.8107
-3.575050241,35.12349616,1084,1,1520751970,46.8463
-3.575050073,35.12349593,1084,1,1520751975,46.8774
-3.575049889,35.12349573,1084,1,1520751980,46.9057
-3.575049671,35.12349542,1084,1,1520751985,46.9458
-3.57504957,35.12349526,1084,1,1520751990,46.9673
-3.575049386,35.12349507,1084,1,1520751995,46.9939
-3.575049168,35.12349484,1084,1,1520752000,47.0271
-3.575049067,35.12349467,1084,1,1520752005,47.0485
-3.575048916,35.1234945,1084,1,1520752010,47.072
-3.575048799,35.12349434,1084,1,1520752015,47.0942
-3.575048581,35.12349417,1084,1,1520752020,47.1204
-3.57504848,35.12349398,1084,1,1520752025,47.1436
-3.575048313,35.12349375,1084,1,1520752030,47.1747
-3.575048162,35.1234936,1084,1,1520752035,47.1965
-3.575048078,35.12349348,1084,1,1520752040,47.2121
-3.575047994,35.12349325,1084,1,1520752045,47.2397
-3.575047911,35.12349306,1084,1,1520752050,47.2622
-3.57504781,35.12349281,1084,1,1520752055,47.2923
-3.575047659,35.12349256,1084,1,1520752060,47.3244
-3.575047575,35.12349232,1084,1,1520752065,47.3521
-3.575047475,35.12349211,1084,1,1520752070,47.3787
-3.575047307,35.12349172,1084,1,1520752075,47.4254
-3.575047139,35.12349143,1084,1,1520752080,47.4617
-3.575046972,35.123491,1084,1,1520752085,47.5135
-3.575046787,35.12349051,1084,1,1520752090,47.5713
-3.575046553,35.12349013,1084,1,1520752095,47.6207
-3.575046402,35.12348986,1084,1,1520752100,47.6546
-3.575046301,35.12348956,1084,1,1520752105,47.6899
-3.57504615,35.12348936,1084,1,1520752110,47.7169
-3.575046067,35.12348904,1084,1,1520752115,47.7531
-3.575045983,35.12348879,1084,1,1520752120,47.7825
-3.575045899,35.12348853,1084,1,1520752125,47.8119
-3.575045815,35.12348828,1084,1,1520752130,47.8413
-3.575045714,35.12348803,1084,1,1520752135,47.8714
-3.575045547,35.12348778,1084,1,1520752140,47.9042
-3.575045396,35.12348753,1084,1,1520752145,47.9364
-3.575045279,35.12348728,1084,1,1520752150,47.9672
-3.575045044,35.12348704,1084,1,1520752155,48.0011
-3.575044893,35.12348686,1084,1,1520752160,48.0263
-3.575044776,35.12348662,1084,1,1520752165,48.0554
-3.575044541,35.12348646,1084,1,1520752170,48.0824
-3.57504439,35.12348625,1084,1,1520752175,48.1094
-3.575044306,35.12348595,1084,1,1520752180,48.1439
-3.575044189,35.12348577,1084,1,1520752185,48.1678
-3.575043954,35.12348552,1083,1,1520752190,48.2034
-3.575043806,35.12348527,1083,1,1520752195,48.2346
-3.575043736,35.12348506,1083,1,1520752200,48.2591
-3.575043485,35.1234849,1083,1,1520752205,48.2868
-3.575043401,35.12348481,1083,1,1520752210,48.2989
-3.575043317,35.12348473,1083,1,1520752215,48.3111
-3.575043233,35.12348456,1083,1,1520752220,48.3318
-3.575043233,35.12348456,1083,1,1520752225,48.3318
-3.57504315,35.12348448,1083,1,1520752230,48.3439
-3.575042982,35.12348439,1083,1,1520752235,48.3595
-3.575042982,35.12348431,1083,1,1520752240,48.3682
-3.575042898,35.12348423,1083,1,1520752245,48.3803
-3.575042395,35.12348247,1083,1,1520752250,48.5825
-3.575042395,35.12348238,1083,1,1520752255,48.5911
-3.575042311,35.12348238,1083,1,1520752260,48.5946
-3.575042311,35.1234823,1083,1,1520752265,48.6032
-3.575042228,35.12348221,1083,1,1520752270,48.6153
-3.575042144,35.12348221,1083,1,1520752275,48.6188
-3.575041976,35.12348213,1083,1,1520752280,48.6344
-3.575041892,35.12348196,1083,1,1520752285,48.6552
-3.575041892,35.12348188,1083,1,1520752290,48.6638
-3.575041809,35.1234818,1083,1,1520752295,48.6759
-3.575041473,35.12348113,1083,1,1520752300,48.7589
-3.575041473,35.12348113,1083,1,1520752305,48.7589
-3.575041473,35.12348096,1083,1,1520752310,48.7762
-3.575040467,35.1234802,1083,1,1520752315,48.8958
-3.575039713,35.12347936,1083,1,1520752320,49.0136
-3.575039881,35.12347777,1083,1,1520752325,49.1704
-3.575039797,35.12347777,1083,1,1520752330,49.1739
-3.575039797,35.12347769,1083,1,1520752335,49.1826
-3.575039713,35.12347769,1083,1,1520752340,49.1861
-3.575039713,35.1234776,1083,1,1520752345,49.1947
-3.575038707,35.12347652,1083,1,1520752350,49.3489
-3.575038707,35.12347626,1083,1,1520752355,49.3747
-3.575038623,35.1234761,1083,1,1520752360,49.3955
-3.57503854,35.12347601,1083,1,1520752365,49.4076
-3.57503854,35.12347593,1083,1,1520752370,49.4162
-3.57503854,35.12347576,1083,1,1520752375,49.4335
-3.575038372,35.12347576,1083,1,1520752380,49.4405
-3.575038372,35.12347568,1083,1,1520752385,49.4491
-3.575038372,35.12347568,1083,1,1520752390,49.4491
-3.575038372,35.12347559,1083,1,1520752395,49.4577
-3.575038288,35.12347551,1083,1,1520752400,49.4699
-3.575037785,35.1234761,1083,1,1520752405,49.4307
-3.575037869,35.12347601,1083,1,1520752410,49.4358
-3.575037869,35.12347601,1083,1,1520752415,49.4358
-3.575037869,35.12347601,1083,1,1520752420,49.4358
-3.575037869,35.12347601,1083,1,1520752425,49.4358
-3.575037869,35.12347593,1083,1,1520752430,49.4444
-3.575037869,35.12347593,1083,1,1520752435,49.4444
-3.575037785,35.12347593,1083,1,1520752440,49.4479
-3.575037785,35.12347593,1083,1,1520752445,49.4479
-3.575037785,35.12347593,1083,1,1520752450,49.4479
-3.575037785,35.12347593,1083,1,1520752455,49.4479
-3.575037785,35.12347576,1083,1,1520752460,49.4651
-3.575037701,35.12347576,1083,1,1520752465,49.4687
-3.575037701,35.12347568,1083,1,1520752470,49.4773
-3.575037701,35.12347559,1083,1,1520752475,49.4859
-3.575037031,35.12347442,1083,1,1520752480,49.6347
-3.575037115,35.12347434,1083,1,1520752485,49.6398
-3.575037115,35.12347417,1083,1,1520752490,49.657
-3.575037115,35.12347417,1083,1,1520752495,49.657
-3.575037115,35.12347417,1083,1,1520752500,49.657
-3.575037115,35.12347417,1083,1,1520752505,49.657
-3.575037115,35.12347417,1083,1,1520752510,49.657
-3.575037115,35.12347417,1083,1,1520752515,49.657
-3.575037048,35.12347417,1083,1,1520752520,49.6598
-3.575037031,35.12347417,1083,1,1520752525,49.6605
-3.575037031,35.12347417,1083,1,1520752530,49.6605
-3.575037031,35.12347417,1083,1,1520752535,49.6605
-3.575037031,35.12347417,1083,1,1520752540,49.6605
-3.575037031,35.1234741,1083,1,1520752545,49.6674
-3.575036964,35.12347408,1083,1,1520752550,49.672
-3.575036813,35.12347402,1083,1,1520752555,49.6852
-3.575036712,35.123474,1083,1,1520752560,49.6912
-3.575036628,35.123474,1083,1,1520752565,49.6947
-3.575036612,35.123474,1083,1,1520752570,49.6954
-3.575036612,35.123474,1083,1,1520752575,49.6954
-3.575036612,35.123474,1083,1,1520752580,49.6954
-3.575035807,35.12347387,1083,1,1520752585,49.7431
-3.575035606,35.12347403,1083,1,1520752590,49.7344
-3.575035606,35.12347408,1083,1,1520752595,49.7293
-3.575035673,35.12347375,1083,1,1520752600,49.7609
-3.57503569,35.1234738,1083,1,1520752605,49.755
-3.57503569,35.1234737,1083,1,1520752610,49.7653
-3.57503569,35.12347367,1083,1,1520752615,49.7688
-3.57503569,35.12347367,1083,1,1520752620,49.7688
-3.57503569,35.1234736,1083,1,1520752625,49.7757
-3.57503569,35.12347358,1083,1,1520752630,49.7774
-3.57503569,35.12347358,1083,1,1520752635,49.7774
-3.575035623,35.12347358,1083,1,1520752640,49.7802
-3.575035606,35.12347358,1083,1,1520752645,49.7809
-3.575035673,35.12347358,1083,1,1520752650,49.7781
-3.57503569,35.12347358,1083,1,1520752655,49.7774
-3.575035757,35.12347351,1083,1,1520752660,49.7814
-3.575035774,35.12347356,1083,1,1520752665,49.7756
-3.575035908,35.12347358,1083,1,1520752670,49.7682
-3.575036008,35.12347358,1083,1,1520752675,49.7639
-3.575036025,35.12347358,1083,1,1520752680,49.7632
-3.575036092,35.12347365,1083,1,1520752685,49.7535
-3.575036109,35.12347367,1083,1,1520752690,49.7511
-3.575036176,35.1234738,1083,1,1520752695,49.7345
-3.57503626,35.12347383,1083,1,1520752700,49.7275
-3.575036411,35.1234739,1083,1,1520752705,49.7142
-3.575036511,35.12347392,1083,1,1520752710,49.7083
-3.575036528,35.12347392,1083,1,1520752715,49.7076
-3.575036595,35.12347398,1083,1,1520752720,49.6978
-3.575036679,35.123474,1083,1,1520752725,49.6926
-3.575036696,35.123474,1083,1,1520752730,49.6919
-3.575036763,35.123474,1083,1,1520752735,49.6891
-3.575036779,35.123474,1083,1,1520752740,49.6883
-3.575036779,35.12347407,1083,1,1520752745,49.6815
-3.57503745,35.12347435,1082,1,1520752750,49.624
