"lat","lon","elevation_m","in_camp","unix_time","distance_from_camp_m"
-3.5287608,35.1215738,1188,0,1474179990,956.401
-3.5287182,35.1215794,1189,0,1474179995,961.031
-3.52867,35.1215898,1189,0,1474180000,966.228
-3.5286224,35.1216104,1190,0,1474180005,971.26
-3.5285546,35.1216182,1190,0,1474180010,978.65
-3.52846,35.1216406,1190,0,1474180015,988.854
-3.5284088,35.1216548,1188,0,1474180020,994.363
-3.5283546,35.1216386,1189,0,1474180025,1000.49
-3.5282966,35.1216284,1190,0,1474180030,1006.97
-3.5282434,35.1216174,1191,0,1474180035,1012.94
-3.5281986,35.1216302,1191,0,1474180040,1017.75
-3.5281484,35.1216492,1191,0,1474180045,1023.11
-3.5281116,35.1216354,1191,0,1474180050,1027.29
-3.528057,35.121615,1191,0,1474180055,1033.5
-3.527989,35.1216022,1192,0,1474180060,1041.11
-3.527927,35.1215968,1193,0,1474180065,1047.99
-3.527871,35.1215928,1192,0,1474180070,1054.2
-3.527816667,35.12159467,1192,0,1474180075,1060.17
-3.527762,35.1216008,1191,0,1474180080,1066.14
-3.5277058,35.1216064,1191,0,1474180085,1072.28
-3.5276578,35.1216056,1190,0,1474180090,1077.57
-3.5276074,35.1216064,1189,0,1474180095,1083.12
-3.5275586,35.1216218,1188,0,1474180100,1088.36
-3.5275254,35.1216262,1187,0,1474180105,1091.98
-3.5274928,35.1216092,1186,0,1474180110,1095.73
-3.5274462,35.121591,1185,0,1474180115,1101.03
-3.5274106,35.1215892,1184,0,1474180120,1104.97
-3.527392,35.1215902,1184,0,1474180125,1107.01
-3.5273584,35.1215866,1184,0,1474180130,1110.74
-3.5273178,35.1215712,1183,0,1474180135,1115.36
-3.5272748,35.1215506,1182,0,1474180140,1120.29
-3.527235,35.1215382,1181,0,1474180145,1124.79
-3.5272102,35.1215326,1181,0,1474180150,1127.57
-3.5271898,35.1215196,1181,0,1474180155,1129.95
-3.527163,35.121503,1180,0,1474180160,1133.06
-3.5271312,35.1214904,1180,0,1474180165,1136.68
-3.5270988,35.1214902,1179,0,1474180170,1140.26
-3.5270555,35.1215045,1179,0,1474180175,1144.89
-3.5269994,35.1215176,1179,0,1474180180,1150.94
-3.526927,35.1215428,1177,0,1474180185,1158.68
-3.5268468,35.1215954,1176,0,1474180190,1167.06
-3.5267798,35.1216274,1175,0,1474180195,1174.18
-3.526729,35.1216492,1174,0,1474180200,1179.61
-3.5266902,35.1216784,1173,0,1474180205,1183.67
-3.5266528,35.1217152,1174,0,1474180210,1187.53
-3.526618,35.1217716,1174,0,1474180215,1190.98
-3.5265872,35.1218038,1173,0,1474180220,1194.18
-3.5265648,35.1218262,1172,0,1474180225,1196.52
-3.5265532,35.1218448,1171,0,1474180230,1197.69
-3.526533,35.1218564,1170,0,1474180235,1199.85
-3.5264868,35.1218798,1169,0,1474180240,1204.83
-3.526424,35.1219202,1168,0,1474180245,1211.56
-3.5263904,35.1219614,1168,0,1474180250,1215.08
-3.526365667,35.12200167,1167,0,1474180255,1217.64
-3.526346,35.1220332,1167,0,1474180260,1219.69
-3.5263516,35.1220618,1167,0,1474180265,1218.97
-3.5263604,35.12208,1167,0,1474180270,1217.94
-3.52637,35.1220904,1167,0,1474180275,1216.84
-3.5263706,35.1220848,1166,0,1474180280,1216.8
-3.5263744,35.1220888,1166,0,1474180285,1216.36
-3.52638,35.1220936,1166,0,1474180290,1215.73
-3.5263802,35.1221008,1166,0,1474180295,1215.68
-3.5263794,35.1221032,1166,0,1474180300,1215.77
-3.5263664,35.1221008,1166,0,1474180305,1217.21
-3.526338,35.122107,1166,0,1474180310,1220.33
-3.52633,35.122119,1166,0,1474180315,1221.18
-3.52633,35.1221198,1167,0,1474180320,1221.18
-3.5263302,35.1221214,1167,0,1474180325,1221.15
-3.526332,35.1221128,1167,0,1474180330,1220.98
-3.5263354,35.122104,1167,0,1474180335,1220.63
-3.5263346,35.1221024,1167,0,1474180340,1220.72
-3.526347,35.1220906,1167,0,1474180345,1219.39
-3.5263714,35.1220682,1167,0,1474180350,1216.76
-3.5263675,35.12207083,1167,0,1474180355,1217.18
-3.52634,35.1221,1168,0,1474180360,1220.13
-3.526336,35.122111,1167,0,1474180365,1220.54
-3.5263335,35.12210517,1168,0,1474180370,1220.83
-3.5263314,35.1221096,1168,0,1474180375,1221.05
-3.5263326,35.1221054,1168,0,1474180380,1220.93
-3.5263314,35.1221008,1168,0,1474180385,1221.08
-3.526331,35.1220936,1168,0,1474180390,1221.15
-3.526331,35.1220856,1168,0,1474180395,1221.17
-3.526331,35.1220816,1168,0,1474180400,1221.18
-3.5263262,35.122081,1168,0,1474180405,1221.72
-3.5262938,35.1220562,1167,0,1474180410,1225.38
-3.5262412,35.1220684,1167,0,1474180415,1231.15
-3.526222,35.1220642,1167,0,1474180420,1233.29
-3.5262104,35.1220524,1167,0,1474180425,1234.61
-3.5261416,35.1220412,1167,0,1474180430,1242.25
-3.526101,35.122039,1166,0,1474180435,1246.75
-3.5260678,35.1220358,1166,0,1474180440,1250.43
-3.5260322,35.122035,1166,0,1474180445,1254.37
-3.5260058,35.122047,1166,0,1474180450,1257.24
-3.5259986,35.12205,1167,0,1474180455,1258.03
-3.5259844,35.1220468,1167,0,1474180460,1259.61
-3.525969,35.1220404,1166,0,1474180465,1261.33
-3.5259396,35.1220262,1166,0,1474180470,1264.63
-3.525899667,35.122031,1166,0,1474180475,1269.03
-3.5258605,35.1220465,1167,0,1474180480,1273.3
-3.5258272,35.1220608,1167,0,1474180485,1276.94
-3.5258046,35.1220682,1167,0,1474180490,1279.41
-3.525779,35.1220806,1167,0,1474180495,1282.2
-3.5257434,35.1220996,1168,0,1474180500,1286.08
-3.5257276,35.1221186,1168,0,1474180505,1287.77
-3.5257304,35.1221272,1168,0,1474180510,1287.44
-3.525737,35.122135,1168,0,1474180515,1286.69
-3.5257416,35.1221486,1167,0,1474180520,1286.15
-3.525731,35.1221524,1167,0,1474180525,1287.31
-3.5257222,35.1221712,1167,0,1474180530,1288.24
-3.525718,35.1221776,1167,0,1474180535,1288.69
-3.525718,35.1221844,1167,0,1474180540,1288.68
-3.5257188,35.1221882,1167,0,1474180545,1288.58
-3.525724,35.1221672,1167,0,1474180550,1288.05
-3.5257292,35.122142,1167,0,1474180555,1287.54
-3.525727,35.12214333,1167,0,1474180560,1287.78
-3.5257256,35.122146,1167,0,1474180565,1287.92
-3.5257284,35.1221452,1167,0,1474180570,1287.62
-3.5257312,35.1221412,1167,0,1474180575,1287.32
-3.5257364,35.1221364,1167,0,1474180580,1286.75
-3.5257386,35.1221316,1167,0,1474180585,1286.52
-3.525742,35.122138,1167,0,1474180590,1286.13
-3.5257484,35.122138,1167,0,1474180595,1285.42
-3.5257594,35.1221364,1167,0,1474180600,1284.21
-3.5257646,35.1221292,1167,0,1474180605,1283.65
-3.5257636,35.122126,1168,0,1474180610,1283.77
-3.5257674,35.1221314,1168,0,1474180615,1283.34
-3.52577,35.12215,1167,0,1474180620,1283.01
-3.525756,35.1221364,1167,0,1474180625,1284.59
-3.525747,35.1221292,1167,0,1474180630,1285.6
-3.5257444,35.1221254,1167,0,1474180635,1285.9
-3.5257506,35.1221222,1167,0,1474180640,1285.22
-3.5257536,35.1221182,1167,0,1474180645,1284.9
-3.525756,35.1221128,1167,0,1474180650,1284.65
-3.5257564,35.1221032,1167,0,1474180655,1284.63
-3.5257585,35.12209867,1167,0,1474180660,1284.41
-3.525761,35.122092,1167,0,1474180665,1284.16
-3.5257585,35.12208867,1167,0,1474180670,1284.44
-3.525758,35.1220824,1167,0,1474180675,1284.52
-3.5257596,35.1220778,1167,0,1474180680,1284.35
-3.52576,35.1220738,1167,0,1474180685,1284.32
-3.52576,35.1220762,1167,0,1474180690,1284.31
-3.5257584,35.122077,1167,0,1474180695,1284.49
-3.525758,35.1220802,1167,0,1474180700,1284.52
-3.5257564,35.1220898,1167,0,1474180705,1284.67
-3.525752,35.122104,1167,0,1474180710,1285.12
-3.5257486,35.1221166,1167,0,1474180715,1285.46
-3.525748,35.1221278,1167,0,1474180720,1285.49
-3.5257424,35.1221428,1167,0,1474180725,1286.07
-3.5257426,35.1221516,1167,0,1474180730,1286.03
-3.525743,35.1221562,1167,0,1474180735,1285.98
-3.5257414,35.122157,1167,0,1474180740,1286.15
-3.525741,35.122157,1167,0,1474180745,1286.2
-3.5257402,35.1221602,1167,0,1474180750,1286.28
-3.5257384,35.122161,1167,0,1474180755,1286.47
-3.5257404,35.1221242,1168,0,1474180760,1286.34
-3.5257362,35.1221086,1167,0,1474180765,1286.85
-3.5257358,35.122107,1167,0,1474180770,1286.9
-3.5257376,35.1221046,1167,0,1474180775,1286.71
-3.5257436,35.1220912,1167,0,1474180780,1286.08
-3.525742333,35.12208333,1167,0,1474180785,1286.25
-3.5257422,35.1220714,1167,0,1474180790,1286.3
-3.5257442,35.1220632,1167,0,1474180795,1286.1
-3.5257468,35.1220638,1167,0,1474180800,1285.81
-3.525751,35.1220722,1167,0,1474180805,1285.32
-3.5257542,35.1220812,1167,0,1474180810,1284.94
-3.525752,35.1220822,1167,0,1474180815,1285.18
-3.5257488,35.122081,1167,0,1474180820,1285.54
-3.5257468,35.1220786,1167,0,1474180825,1285.77
-3.525746,35.1220794,1167,0,1474180830,1285.85
-3.5257454,35.1220828,1167,0,1474180835,1285.91
-3.5257456,35.122084,1167,0,1474180840,1285.88
-3.525749,35.1220822,1167,0,1474180845,1285.51
-3.5257522,35.122081,1167,0,1474180850,1285.16
-3.5257548,35.1220762,1167,0,1474180855,1284.89
-3.525756,35.122073,1167,0,1474180860,1284.77
-3.525758,35.122077,1167,0,1474180865,1284.53
-3.525762,35.1220822,1167,0,1474180870,1284.07
-3.525765,35.1220856,1167,0,1474180875,1283.73
-3.5257642,35.122088,1167,0,1474180880,1283.81
-3.5257638,35.122088,1167,0,1474180885,1283.86
-3.5257654,35.1220896,1167,0,1474180890,1283.68
-3.5257668,35.122092,1167,0,1474180895,1283.51
-3.5257688,35.122092,1167,0,1474180900,1283.29
-3.5257712,35.1220904,1167,0,1474180905,1283.03
-3.5257738,35.1220896,1167,0,1474180910,1282.75
-3.5257774,35.1220904,1167,0,1474180915,1282.35
-3.5257846,35.1220896,1167,0,1474180920,1281.55
-3.5257932,35.122092,1167,0,1474180925,1280.6
-3.5258012,35.1220904,1167,0,1474180930,1279.72
-3.525808,35.122088,1167,0,1474180935,1278.97
-3.525799,35.1220836,1167,0,1474180940,1279.98
-3.5257598,35.1220906,1167,0,1474180945,1284.29
-3.5257288,35.1221142,1167,0,1474180950,1287.65
-3.5257304,35.1221218,1167,0,1474180955,1287.45
-3.525731,35.1221276,1167,0,1474180960,1287.37
-3.525731,35.1221332,1167,0,1474180965,1287.36
-3.5257318,35.122138,1167,0,1474180970,1287.26
-3.5257338,35.122138,1167,0,1474180975,1287.04
-3.525736,35.12213933,1167,0,1474180980,1286.79
-3.5257386,35.122142,1167,0,1474180985,1286.5
-3.5257418,35.1221428,1167,0,1474180990,1286.14
-3.5257446,35.1221452,1167,0,1474180995,1285.83
-3.5257426,35.1221412,1167,0,1474181000,1286.06
-3.5257424,35.1221396,1167,0,1474181005,1286.08
-3.5257524,35.1221444,1167,0,1474181010,1284.96
-3.5257702,35.1221356,1167,0,1474181015,1283.02
-3.5257704,35.1221238,1166,0,1474181020,1283.03
-3.5257676,35.122112,1166,0,1474181025,1283.37
-3.5257648,35.1220984,1166,0,1474181030,1283.72
-3.5257596,35.1220912,1165,0,1474181035,1284.31
-3.5257584,35.1220896,1165,0,1474181040,1284.45
-3.5257602,35.122096,1165,0,1474181045,1284.23
-3.525761,35.122096,1165,0,1474181050,1284.14
-3.5257614,35.122096,1165,0,1474181055,1284.1
-3.5257636,35.1220976,1165,0,1474181060,1283.85
-3.5257664,35.122104,1165,0,1474181065,1283.52
-3.5257684,35.1221032,1165,0,1474181070,1283.31
-3.5257706,35.1220992,1165,0,1474181075,1283.07
-3.525772167,35.12209783,1165,0,1474181080,1282.9
-3.525768,35.122107,1165,0,1474181085,1283.34
-3.525763,35.122111,1165,0,1474181090,1283.88
-3.525756,35.122111,1165,0,1474181095,1284.65
-3.525758,35.122115,1165,0,1474181100,1284.42
-3.525761,35.122115,1165,0,1474181105,1284.09
-3.525773,35.1221,1165,0,1474181110,1282.81
-3.52577,35.122096,1165,0,1474181115,1283.15
-3.525756,35.122096,1165,0,1474181120,1284.7
-3.52575,35.122084,1165,0,1474181125,1285.4
-3.52575,35.122096,1165,0,1474181130,1285.36
-3.525751,35.12213,1165,0,1474181135,1285.16
-3.525743,35.122157,1164,0,1474181140,1285.97
-3.525745,35.122146,1164,0,1474181145,1285.78
-3.525753,35.12213,1164,0,1474181150,1284.93
-3.525758,35.122126,1164,0,1474181155,1284.39
-3.525755,35.122126,1164,0,1474181160,1284.72
-3.525755,35.122111,1164,0,1474181165,1284.76
-3.525755,35.12211433,1164,0,1474181170,1284.76
-3.5257534,35.122115,1164,0,1474181175,1284.93
-3.5257554,35.1221118,1164,0,1474181180,1284.72
-3.5257576,35.1221174,1164,0,1474181185,1284.46
-3.5257564,35.122119,1164,0,1474181190,1284.59
-3.5257736,35.1221158,1164,0,1474181195,1282.7
-3.5257724,35.1221182,1163,0,1474181200,1282.82
-3.525771,35.1221158,1163,0,1474181205,1282.98
-3.5257662,35.122115,1163,0,1474181210,1283.52
-3.525765,35.1221062,1162,0,1474181215,1283.67
-3.5257578,35.1221008,1162,0,1474181220,1284.48
-3.5257512,35.1220968,1161,0,1474181225,1285.23
-3.5257508,35.1221024,1161,0,1474181230,1285.25
-3.5257486,35.1221376,1162,0,1474181235,1285.4
-3.5257424,35.122158,1162,0,1474181240,1286.04
-3.5257386,35.1221546,1162,0,1474181245,1286.47
-3.5257396,35.122153,1162,0,1474181250,1286.36
-3.5257384,35.122153,1162,0,1474181255,1286.49
-3.525738,35.1221474,1162,0,1474181260,1286.55
-3.5257396,35.122146,1162,0,1474181265,1286.38
-3.525744,35.1221428,1162,0,1474181270,1285.9
-3.525745,35.122134,1162,0,1474181275,1285.81
-3.5257438,35.1221348,1162,0,1474181280,1285.94
-3.5257412,35.1221428,1162,0,1474181285,1286.21
-3.5257388,35.1221502,1162,0,1474181290,1286.45
-3.5257368,35.122153,1162,0,1474181295,1286.67
-3.5257444,35.122144,1163,0,1474181300,1285.85
-3.5257476,35.1221218,1163,0,1474181305,1285.55
-3.525743,35.1220996,1163,0,1474181310,1286.12
-3.5257374,35.1220896,1163,0,1474181315,1286.77
-3.525732,35.1220856,1163,0,1474181320,1287.38
-3.52573,35.122084,1163,0,1474181325,1287.61
-3.5257318,35.1220864,1163,0,1474181330,1287.4
-3.5257348,35.1220952,1163,0,1474181335,1287.04
-3.525739,35.1221066,1163,0,1474181340,1286.55
-3.5257434,35.12212,1163,0,1474181345,1286.02
-3.5257438,35.1221332,1163,0,1474181350,1285.94
-3.5257418,35.1221404,1163,0,1474181355,1286.15
-3.5257422,35.122142,1163,0,1474181360,1286.1
-3.5257448,35.122142,1163,0,1474181365,1285.81
-3.5257514,35.1221396,1163,0,1474181370,1285.09
-3.525758,35.1221332,1163,0,1474181375,1284.37
-3.525759,35.122138,1163,0,1474181380,1284.25
-3.525757,35.122147,1163,0,1474181385,1284.45
-3.5257556,35.1221484,1163,0,1474181390,1284.6
-3.5257586,35.122146,1163,0,1474181395,1284.28
-3.5257594,35.1221406,1163,0,1474181400,1284.2
-3.525752,35.1221174,1162,0,1474181405,1285.08
-3.5257456,35.122108,1162,0,1474181410,1285.81
-3.525736,35.1220944,1162,0,1474181415,1286.91
-3.525738,35.1220828,1162,0,1474181420,1286.73
-3.525751,35.1220542,1163,0,1474181425,1285.38
-3.5257794,35.1220192,1164,0,1474181430,1282.36
-3.5258234,35.1220002,1164,0,1474181435,1277.57
-3.5258732,35.1219828,1164,0,1474181440,1272.14
-3.525915,35.121974,1164,0,1474181445,1267.55
-3.525951,35.1219762,1164,0,1474181450,1263.57
-3.5259544,35.1219866,1164,0,1474181455,1263.15
-3.525977,35.1219914,1164,0,1474181460,1260.63
-3.526022,35.1219828,1164,0,1474181465,1255.69
-3.526067,35.1219702,1164,0,1474181470,1250.77
-3.5261235,35.12195367,1164,0,1474181475,1244.6
-3.526226,35.121947,1164,0,1474181480,1233.31
-3.526273,35.121924,1164,0,1474181485,1228.22
-3.526306,35.121913,1165,0,1474181490,1224.63
-3.526333,35.121901,1165,0,1474181495,1221.71
-3.526358,35.121901,1166,0,1474181500,1218.95
-3.526365,35.121905,1166,0,1474181505,1218.15
-3.52637,35.121905,1166,0,1474181510,1217.6
-3.526383,35.121913,1166,0,1474181515,1216.12
-3.526406,35.12192,1166,0,1474181520,1213.55
-3.52644,35.12192,1167,0,1474181525,1209.79
-3.526466,35.121882,1167,0,1474181530,1207.11
-3.526481,35.121875,1168,0,1474181535,1205.5
-3.526493,35.121863,1168,0,1474181540,1204.24
-3.52651,35.12184,1167,0,1474181545,1202.49
-3.52654,35.121814,1167,0,1474181550,1199.33
-3.526578,35.12181,1168,0,1474181555,1195.16
-3.52659,35.121821,1168,0,1474181560,1193.76
-3.526586,35.121833,1168,0,1474181565,1194.14
-3.526578,35.121848,1168,0,1474181570,1194.93
-3.526576,35.121844,1168,0,1474181575,1195.18
-3.526591,35.12184,1168,0,1474181580,1193.54
-3.526617667,35.12184,1167,0,1474181585,1190.6
-3.526641,35.12186533,1168,0,1474181590,1187.88
-3.526647,35.1218738,1168,0,1474181595,1187.17
-3.526645,35.1218572,1168,0,1474181600,1187.48
-3.5266325,35.1218325,1168,0,1474181605,1189
-3.5266212,35.121805,1168,0,1474181610,1190.42
-3.5266278,35.1217734,1169,0,1474181615,1189.89
-3.526637,35.121753,1170,0,1474181620,1189.01
-3.5266492,35.1217454,1170,0,1474181625,1187.71
-3.5266782,35.12172,1171,0,1474181630,1184.69
-3.5267166,35.1216854,1172,0,1474181635,1180.7
-3.5267564,35.1216574,1172,0,1474181640,1176.53
-3.5268018,35.1216336,1173,0,1474181645,1171.71
-3.526851,35.1216074,1175,0,1474181650,1166.5
-3.5268872,35.12159,1176,0,1474181655,1162.65
-3.5269086,35.1215686,1176,0,1474181660,1160.48
-3.5269252,35.121544,1177,0,1474181665,1158.87
-3.5269342,35.1215334,1178,0,1474181670,1157.98
-3.5269436,35.1215282,1178,0,1474181675,1156.99
-3.526967,35.1215208,1178,0,1474181680,1154.48
-3.5269942,35.121516,1178,0,1474181685,1151.53
-3.5270192,35.1215128,1178,0,1474181690,1148.81
-3.527044333,35.12150167,1178,0,1474181695,1146.14
-3.5270678,35.1214884,1178,0,1474181700,1143.69
-3.5271006,35.1214874,1179,0,1474181705,1140.08
-3.5271294,35.1214938,1179,0,1474181710,1136.85
-3.527162,35.1215,1179,0,1474181715,1133.2
-3.5271982,35.1215144,1179,0,1474181720,1129.07
-3.5272384,35.1215262,1179,0,1474181725,1124.53
-3.527275,35.1215366,1180,0,1474181730,1120.4
-3.527305,35.1215422,1180,0,1474181735,1117.04
-3.5273186,35.121539,1180,0,1474181740,1115.57
-3.5273488,35.1215412,1180,0,1474181745,1112.22
-3.5273872,35.1215524,1180,0,1474181750,1107.89
-3.5274254,35.121565,1180,0,1474181755,1103.56
-3.527473,35.1215786,1180,0,1474181760,1098.19
-3.5275186,35.1215864,1181,0,1474181765,1093.09
-3.5275504,35.121589,1182,0,1474181770,1089.56
-3.5275974,35.1215754,1183,0,1474181775,1084.51
-3.5276446,35.121569,1184,0,1474181780,1079.37
-3.5276904,35.1215722,1184,0,1474181785,1074.29
-3.5277302,35.1215858,1185,0,1474181790,1069.78
-3.527782,35.1215904,1186,0,1474181795,1064.03
-3.527836,35.1215968,1187,0,1474181800,1058.02
-3.527886667,35.12160133,1188,0,1474181805,1052.39
-3.52794,35.121608,1190,0,1474181810,1046.45
-3.527995,35.121611,1191,0,1474181815,1040.37
-3.528053,35.121623,1192,0,1474181820,1033.86
-3.528108,35.121638,1192,0,1474181825,1027.66
-3.528163,35.121634,1193,0,1474181830,1021.64
-3.52817,35.121631,1193,0,1474181835,1020.9
-3.52819,35.121619,1194,0,1474181840,1018.81
-3.528205,35.121623,1195,0,1474181845,1017.12
-3.528216,35.121623,1195,0,1474181850,1015.9
-3.528258,35.121623,1195,0,1474181855,1011.28
-3.528305,35.121646,1195,0,1474181860,1005.88
-3.528353,35.12165,1196,0,1474181865,1000.56
-3.528391,35.121653,1196,0,1474181870,996.341
-3.528426,35.121638,1196,0,1474181875,992.625
-3.528466,35.12165,1197,0,1474181880,988.104
-3.52851,35.121653,1198,0,1474181885,983.228
-3.528564167,35.121663,1199,0,1474181890,977.166
-3.5286214,35.1216434,1200,0,1474181895,971.046
-3.5286746,35.121614,1200,0,1474181900,965.475
-3.5287234,35.1216016,1200,0,1474181905,960.227
-3.5287754,35.1216,1200,0,1474181910,954.519
-3.528826,35.1216064,1200,0,1474181915,948.882
-3.528868667,35.12161533,1199,0,1474181920,944.092
-3.5289078,35.1216166,1199,0,1474181925,939.77
-3.528947,35.1216246,1199,0,1474181930,935.372
-3.5289918,35.1216352,1198,0,1474181935,930.331
-3.529053,35.1216494,1198,0,1474181940,923.448
-3.529114,35.1216528,1199,0,1474181945,916.697
-3.5291672,35.1216428,1200,0,1474181950,910.94
-3.5292198,35.121629,1199,0,1474181955,905.292
-3.529259,35.121614,1199,0,1474181960,901.137
-3.5292794,35.1216032,1199,0,1474181965,899.009
-3.5293048,35.1215934,1198,0,1474181970,896.322
-3.5293522,35.1215818,1198,0,1474181975,891.238
-3.5294038,35.1215794,1197,0,1474181980,885.589
-3.529447,35.1216062,1195,0,1474181985,880.535
-3.529487,35.1216434,1194,0,1474181990,875.728
-3.5295282,35.121666,1194,0,1474181995,870.955
-3.529564,35.1216855,1194,0,1474182000,866.812
-3.5296038,35.1217066,1192,0,1474182005,862.218
-3.529655,35.1217256,1191,0,1474182010,856.392
-3.5296974,35.121751,1190,0,1474182015,851.478
-3.529734,35.121784,1190,0,1474182020,847.141
-3.5297826,35.1218004,1189,0,1474182025,841.639
-3.5298382,35.1217952,1188,0,1474182030,835.556
-3.5298818,35.1217926,1188,0,1474182035,830.774
-3.5299102,35.1217886,1188,0,1474182040,827.68
-3.5299558,35.121773,1188,0,1474182045,822.8
-3.530018,35.1217564,1187,0,1474182050,816.106
-3.530078,35.1217482,1188,0,1474182055,809.578
-3.5301242,35.1217542,1188,0,1474182060,804.431
-3.530167,35.1217484,1188,0,1474182065,799.775
-3.5302,35.1217358,1188,0,1474182070,796.269
-3.5302368,35.1217276,1188,0,1474182075,792.303
-3.530282667,35.121713,1189,0,1474182080,787.409
-3.5303294,35.1216968,1189,0,1474182085,782.444
-3.5303836,35.121669,1189,0,1474182090,776.797
-3.5304266,35.1216524,1190,0,1474182095,772.265
-3.530471,35.1216318,1190,0,1474182100,767.635
-3.5305194,35.1216206,1190,0,1474182105,762.456
-3.5305614,35.1216096,1190,0,1474182110,757.983
-3.5306026,35.1216032,1190,0,1474182115,753.541
-3.530642,35.1215984,1190,0,1474182120,749.278
-3.530689,35.121592,1190,0,1474182125,744.203
-3.5307426,35.1215936,1190,0,1474182130,738.298
-3.53079,35.1216038,1190,0,1474182135,732.958
-3.5308334,35.121619,1190,0,1474182140,727.991
-3.5308676,35.1216214,1191,0,1474182145,724.204
-3.5308894,35.121631,1191,0,1474182150,721.684
-3.5309034,35.121631,1191,0,1474182155,720.147
-3.5309076,35.1216286,1191,0,1474182160,719.718
-3.530927,35.1216152,1191,0,1474182165,717.767
-3.5309714,35.1215984,1191,0,1474182170,713.124
-3.5310146,35.121589,1191,0,1474182175,708.517
-3.531062,35.121574,1192,0,1474182180,703.534
-3.531107,35.1215566,1192,0,1474182185,698.857
-3.5311534,35.1215304,1192,0,1474182190,694.172
-3.5312062,35.121509,1192,0,1474182195,688.728
-3.531261,35.1214916,1192,0,1474182200,683.015
-3.5313094,35.121464,1193,0,1474182205,678.185
-3.5313505,35.12144,1193,0,1474182210,674.111
-3.531388,35.12144,1194,0,1474182215,670.017
-3.53139,35.121436,1194,0,1474182220,669.869
-3.531405,35.121447,1194,0,1474182225,668.037
-3.531451,35.121444,1194,0,1474182230,663.069
-3.531498,35.12144,1194,0,1474182235,658.011
-3.531551,35.121447,1194,0,1474182240,652.102
-3.531588,35.12147,1194,0,1474182245,647.653
-3.531631,35.121486,1194,0,1474182250,642.676
-3.531678,35.121455,1194,0,1474182255,638.102
-3.53172,35.12144,1194,0,1474182260,633.799
-3.531753,35.121425,1195,0,1474182265,630.487
-3.53176,35.121425,1195,0,1474182270,629.724
-3.531776,35.121417,1195,0,1474182275,628.135
-3.531815,35.121405,1196,0,1474182280,624.123
-3.531853,35.121413,1197,0,1474182285,619.83
-3.531903,35.121421,1198,0,1474182290,614.232
-3.53196,35.121444,1198,0,1474182295,607.578
-3.531995,35.121417,1199,0,1474182300,604.302
-3.532036667,35.12141367,1200,0,1474182305,599.838
-3.5320794,35.121401,1201,0,1474182310,595.454
-3.5321,35.1214012,1202,0,1474182315,593.212
-3.5321014,35.1214044,1202,0,1474182320,592.993
-3.5321026,35.1214082,1202,0,1474182325,592.784
-3.532103,35.121409,1202,0,1474182330,592.724
-3.532119,35.1214034,1202,0,1474182335,591.102
-3.532159,35.1213772,1202,0,1474182340,587.314
-3.5321984,35.1213678,1203,0,1474182345,583.244
-3.5322396,35.1213614,1204,0,1474182350,578.919
-3.5322816,35.1213656,1204,0,1474182355,574.275
-3.5323228,35.1213734,1205,0,1474182360,569.638
-3.5323702,35.1213686,1206,0,1474182365,564.612
-3.532396,35.1213638,1206,0,1474182370,561.927
-3.5324128,35.121363,1207,0,1474182375,560.128
-3.5324872,35.121379,1207,0,1474182380,551.711
-3.532541,35.121395,1208,0,1474182385,545.524
-3.532582,35.12141067,1209,0,1474182390,540.73
-3.532627,35.121415,1209,0,1474182395,535.761
-3.5326688,35.121413,1209,0,1474182400,531.283
-3.5326988,35.1214022,1209,0,1474182405,528.287
-3.532727,35.1213848,1210,0,1474182410,525.65
-3.5327634,35.1213814,1210,0,1474182415,521.801
-3.5328118,35.121379,1210,0,1474182420,516.636
-3.5328682,35.1213742,1210,0,1474182425,510.672
-3.5329248,35.121361,1210,0,1474182430,504.906
-3.532971,35.1213488,1211,0,1474182435,500.249
-3.533012,35.1213472,1211,0,1474182440,495.883
-3.5330522,35.1213552,1211,0,1474182445,491.354
-3.5330978,35.1213628,1212,0,1474182450,486.255
-3.5331378,35.1213594,1212,0,1474182455,482.049
-3.5331804,35.1213376,1212,0,1474182460,478.069
-3.5332238,35.121308,1213,0,1474182465,474.25
-3.5332562,35.1212842,1214,0,1474182470,471.476
-3.533296,35.1212904,1214,0,1474182475,467.049
-3.533341667,35.12131367,1214,0,1474182480,461.497
-3.5333816,35.1213306,1214,0,1474182485,456.744
-3.5334268,35.121337,1213,0,1474182490,451.733
-3.5334796,35.121343,1213,0,1474182495,445.925
-3.533526,35.12136833,1213,0,1474182500,440.236
-3.533566,35.121375,1213,0,1474182505,435.773
-3.533606,35.121379,1214,0,1474182510,431.388
-3.533651,35.121383,1214,0,1474182515,426.471
-3.533691,35.121371,1215,0,1474182520,422.566
-3.53374,35.121367,1215,0,1474182525,417.474
-3.533785,35.121379,1216,0,1474182530,412.323
-3.533835,35.12139,1216,0,1474182535,406.672
-3.53388,35.121402,1216,0,1474182540,401.521
-3.533923,35.12139,1218,0,1474182545,397.328
-3.53396,35.121383,1218,0,1474182550,393.627
-3.534001,35.121398,1218,0,1474182555,388.806
-3.534036,35.121398,1219,0,1474182560,385.099
-3.53408,35.121383,1220,0,1474182565,380.935
-3.534126,35.121375,1220,0,1474182570,376.348
-3.534173,35.12136,1221,0,1474182575,371.911
-3.534201,35.121344,1222,0,1474182580,369.53
